Crop_Type,Soil_Type,Farm_Size_Acres,Irrigation_Available,Soil_pH,Soil_Nitrogen,Soil_Organic_Matter,Temperature,Rainfall,Humidity,Compatible
Til,Laterite soils,79.9474430875547,1,5.94,173.28889307383915,3.202864513601942,20.66,901.27,62.52,1
Masoor,Alluvial soils,45.62108056768259,0,6.51,174.13879435365195,4.357303858339503,25.56,910.33,64.5,0
Tiwra,Red and Yellow soils,97.38715723126916,1,6.33,137.4889698215875,2.0734056158904988,25.47,885.38,84.41,1
Masoor,Alluvial soils,45.62108056768259,0,6.71,174.13879435365195,4.357303858339503,27.33,871.76,64.19,0
Niger,Black soils,37.31419938079141,1,6.93,132.93729695324475,2.649581196463151,25.01,793.66,87.99,1
Maize,Alluvial soils,34.904783067347054,0,7.0,17.703829613210928,0.5905315307981513,28.15,872.03,90.0,0
Groundnut,Red and Yellow soils,96.74499664722,1,5.93,178.92269764733769,2.42511046193267,29.75,952.37,80.36,1
Tiwra,Alluvial soils,94.65421714056572,0,5.57,98.95128901135244,3.864899065380877,21.72,827.44,90.0,0
Soybean,Black soils,80.18699184832587,1,6.35,66.79895680678409,2.870925046781913,30.0,919.39,86.19,1
Masoor,Black soils,76.58104466203038,0,6.15,112.258823548082,0.8441663455221252,27.71,879.53,70.87,0
summer paddy,Red and Yellow soils,23.656969306526207,1,6.69,160.81222387384514,2.887401159556615,29.63,868.88,66.84,1
Soybean,Black soils,43.93909969768636,1,6.93,187.44094250103575,3.156684445310398,25.79,843.07,87.66,1
Til,Black soils,58.53364358235279,1,6.95,199.36210175604907,0.7934570356250641,29.48,822.18,80.86,1
Mustard,Black soils,48.223606509415184,0,5.64,42.21612474828965,3.626063543977249,28.02,881.42,76.18,0
Moong,Red and Yellow soils,6.70159104623501,0,6.46,154.37849353994258,1.4738508434764648,20.0,822.44,63.9,0
Moong,Alluvial soils,26.489067920660645,1,5.64,57.774369919506846,4.0238207365493945,22.69,923.52,81.76,1
Arhar,Alluvial soils,84.94829653763078,0,6.35,148.30405234987228,2.085751113035552,25.33,906.5,75.97,0
Pea,Red and Yellow soils,77.1904149781785,1,6.26,159.6942075375746,3.61915464017993,24.3,920.51,64.57,1
Rice,Laterite soils,6.748270550218036,0,6.24,153.16939920228737,1.174174578363922,24.28,964.43,64.23,0
Rice,Black soils,51.78490534951984,1,5.69,159.67777079366866,3.8935916410771423,20.31,967.25,74.41,1
Masoor,Black soils,32.78096124453907,1,6.06,155.80477364636056,4.464364499262837,27.87,848.9,89.07,1
Pea,Red and Yellow soils,21.55979018755156,0,6.7,77.78609298703317,3.689048046868987,23.06,874.09,63.33,0
Urd,Red and Yellow soils,80.12909695909734,0,6.72,70.99504826835619,4.201089365152599,27.74,871.18,86.36,0
Til,Laterite soils,89.66061130236088,0,5.5,138.96491601693197,2.999699639608014,25.57,840.37,90.0,0
Jwar,Black soils,85.02489644764282,0,5.88,141.69070379804322,2.338065364164532,24.46,849.24,62.95,0
Pea,Red and Yellow soils,57.89621108388996,1,5.74,140.3534641806105,3.0806227397827857,26.24,952.25,87.08,1
Jwar,Laterite soils,20.52338382586908,0,6.7,39.04821267421946,2.0258284690301904,23.89,938.19,72.3,0
Kulthi,Alluvial soils,54.81048353532652,1,6.07,24.193410570245213,4.594332152474536,26.2,904.48,60.0,0
Moong,Red and Yellow soils,40.84306264961799,1,6.65,123.39168044535634,4.282926461335064,25.71,829.1,66.97,1
Masoor,Alluvial soils,88.17766186897569,0,5.5,13.862974164951854,3.4365674693025685,26.29,964.35,74.94,0
Wheat,Laterite soils,7.276797004040833,0,5.96,117.16853925930828,3.99316410162361,23.82,846.59,87.75,0
Gram,Alluvial soils,40.02287500376711,1,6.88,152.92792867079348,3.896782705565548,24.14,924.84,60.28,1
Arhar,Alluvial soils,16.947340444794044,0,7.0,115.46353355361116,3.294811394244745,23.5,852.58,71.51,0
Millets,Alluvial soils,23.54097596703025,1,6.43,57.43568008837477,1.5978107189656572,24.86,839.3,84.59,1
Jwar,Red and Yellow soils,61.33138378263416,0,6.55,131.90345014994583,3.0456960700275504,20.84,862.73,80.32,0
Rice,Laterite soils,6.748270550218036,0,5.78,153.16939920228737,1.174174578363922,25.95,851.09,62.61,0
Maize,Red and Yellow soils,69.73343459088427,0,5.74,159.39192951392974,3.210066085264966,26.88,854.97,74.47,0
Wheat,Alluvial soils,19.530682289860536,0,6.03,40.60874305282016,2.7283560112256846,25.74,925.07,78.8,0
Moong,Alluvial soils,26.489067920660645,1,5.58,57.774369919506846,4.0238207365493945,22.43,844.12,81.49,1
Tiwra,Laterite soils,44.157514598221695,0,6.45,20.786220688080256,4.760647059177217,24.08,928.92,76.89,0
Kulthi,Red and Yellow soils,4.874093193902079,0,5.9,58.01984131719706,1.2796791167350348,20.74,934.84,84.67,0
Masoor,Alluvial soils,88.17766186897569,0,5.63,13.862974164951854,3.4365674693025685,25.94,847.89,80.61,0
summer paddy,Laterite soils,14.757076703479033,0,6.36,114.56572536211222,3.841667344001905,23.43,850.18,75.53,0
Wheat,Alluvial soils,19.530682289860536,0,5.87,40.60874305282016,2.7283560112256846,26.92,839.53,78.42,0
Millets,Laterite soils,43.23591197416306,1,7.0,119.119475832171,0.6911915449376529,25.97,879.1,65.15,1
Maize,Red and Yellow soils,69.73343459088427,0,5.7,159.39192951392974,3.210066085264966,26.9,835.45,71.3,0
summer paddy,Laterite soils,34.066071163832795,1,6.51,149.23083239700463,4.611200027303879,26.06,814.11,72.84,1
Gram,Red and Yellow soils,82.07588905682253,0,6.81,18.009491866681152,3.233362891898263,20.3,888.6,77.28,0
Tiwra,Red and Yellow soils,97.38715723126916,1,6.14,137.4889698215875,2.0734056158904988,26.72,812.46,86.49,1
Wheat,Alluvial soils,54.78604267673645,0,6.55,83.84981090417665,4.083958299034335,21.19,869.99,90.0,0
Rice,Red and Yellow soils,7.996150840499768,0,6.98,73.07030318124619,1.7926143362906817,26.8,908.76,80.72,0
Mustard,Alluvial soils,5.985936900346184,1,5.52,55.23498004685733,0.9143669321101572,22.54,845.17,68.65,1
Tiwra,Laterite soils,60.57467976893646,1,5.77,164.37331614576615,2.163674478018338,25.76,892.2,68.0,0
Jwar,Black soils,85.02489644764282,0,5.83,141.69070379804322,2.338065364164532,26.8,923.68,60.0,0
Moong,Alluvial soils,26.489067920660645,1,5.72,57.774369919506846,4.0238207365493945,23.38,905.94,81.32,1
summer paddy,Alluvial soils,62.00398399717235,0,6.98,38.761830651487706,4.14766925501463,23.19,889.71,74.92,0
Moong,Alluvial soils,74.91849185092191,1,6.17,35.66011307470839,3.274662483685392,20.98,817.82,90.0,0
Mustard,Black soils,19.12922251866725,1,5.86,103.50209792378745,2.617585675899809,27.38,901.72,71.03,0
Jwar,Black soils,43.34241591110462,0,6.22,55.8071284120974,4.114829632169133,21.44,843.73,83.43,0
Tiwra,Black soils,14.00913180874091,1,5.52,192.864017307691,3.587869631963185,24.18,939.1,72.05,1
Tiwra,Laterite soils,60.57467976893646,1,5.87,164.37331614576615,2.163674478018338,23.43,895.72,67.55,0
Groundnut,Black soils,77.0287821542821,1,5.93,28.30353013570137,1.0980962288868708,29.35,908.42,79.31,0
summer paddy,Laterite soils,99.68532353972208,1,6.49,36.79724244169026,0.5887722514342346,27.29,831.46,69.64,0
summer paddy,Alluvial soils,5.634581766188527,1,6.48,70.69578532542236,3.804381772475503,21.03,855.64,76.7,1
Gram,Black soils,43.903327920986655,1,7.0,153.1401018257682,2.190934023980345,27.39,787.68,79.91,1
Groundnut,Red and Yellow soils,96.74499664722,1,5.92,178.92269764733769,2.42511046193267,29.42,920.64,82.2,1
Maize,Alluvial soils,84.40064941289427,0,6.95,117.3407974676231,2.5830017311527627,30.0,778.65,85.5,0
Rice,Black soils,52.65669190477372,1,6.12,134.8384120738132,3.631008437924299,28.68,829.34,62.59,1
Til,Laterite soils,79.9474430875547,1,6.02,173.28889307383915,3.202864513601942,20.52,894.64,60.26,1
Moong,Alluvial soils,30.47426495779317,1,5.5,79.66928665808871,2.6924502123480902,22.45,936.03,80.62,1
Kulthi,Alluvial soils,67.60628023713699,0,5.75,34.05724834084618,3.7087473186135087,29.53,920.11,60.0,0
Urd,Laterite soils,2.7426498464331512,0,5.98,88.14528120125196,4.954035987983664,22.82,869.17,68.73,0
Til,Alluvial soils,85.22978983877745,1,5.74,14.770261505983694,1.7336147501948824,24.76,879.35,64.59,0
Millets,Alluvial soils,23.54097596703025,1,6.84,57.43568008837477,1.5978107189656572,25.31,916.86,85.43,1
summer paddy,Alluvial soils,92.14077589708448,0,5.73,37.26311684885115,2.4051624361938035,21.99,855.94,81.0,0
Millets,Laterite soils,43.90448238355727,0,5.79,165.51927153855505,0.5251230931434431,21.07,945.78,70.59,0
Mustard,Alluvial soils,5.985936900346184,1,5.5,55.23498004685733,0.9143669321101572,24.64,855.07,64.97,1
Tiwra,Laterite soils,41.61828535466275,1,6.35,25.379723997991185,4.950763297623329,26.66,850.79,61.51,0
Moong,Black soils,66.35159251639024,0,5.94,154.92011886243904,4.532794847215374,27.88,926.3,63.34,0
Wheat,Laterite soils,7.276797004040833,0,6.21,117.16853925930828,3.99316410162361,24.53,942.15,85.97,0
Rice,Alluvial soils,36.01014845087093,0,6.15,95.5705372998716,0.9837850209673618,22.41,818.14,73.67,0
Kulthi,Alluvial soils,67.60628023713699,0,5.5,34.05724834084618,3.7087473186135087,28.68,943.37,60.0,0
Masoor,Red and Yellow soils,79.30084242753477,1,6.99,11.043366165214929,1.7972285602299596,23.05,932.96,64.46,0
Soybean,Alluvial soils,45.929950244441066,1,6.43,146.06295145488895,4.868631700892124,28.11,851.46,72.01,0
Mustard,Laterite soils,50.57716960311954,0,6.2,79.28921525200687,1.641631398260391,25.66,898.19,84.04,0
Soybean,Black soils,98.59433372410363,0,5.99,78.26901572028348,4.212803098596902,23.31,941.08,69.47,0
Pea,Laterite soils,33.75432868239185,1,6.05,80.1683655296807,2.515180774620488,22.75,833.91,68.99,1
Soybean,Black soils,98.59433372410363,0,5.76,78.26901572028348,4.212803098596902,25.22,824.38,74.99,0
Tiwra,Red and Yellow soils,16.381665237746383,1,6.06,84.8078611948209,1.039182547558261,24.86,893.84,74.37,0
Gram,Alluvial soils,16.672643607007103,0,6.09,103.22443146605498,0.846637066382314,21.63,925.68,66.98,0
Millets,Alluvial soils,45.51927766356464,0,6.19,17.637805914713663,4.038528886844827,20.88,828.65,66.68,0
Urd,Laterite soils,4.197889378619497,0,6.88,90.0138398925223,4.669929373092929,28.6,802.96,76.93,0
Wheat,Black soils,27.701983404171347,1,6.68,165.79370043835235,0.8135175506595091,26.58,847.92,84.32,1
summer paddy,Laterite soils,34.066071163832795,1,6.29,149.23083239700463,4.611200027303879,28.34,853.42,79.07,1
Urd,Laterite soils,3.1424283074838835,1,5.85,78.7181102480801,3.652081641177272,25.78,821.82,85.65,1
Pea,Laterite soils,86.12529571965065,1,5.72,65.74792040384469,1.4305217882726928,25.07,865.32,89.77,1
Kulthi,Alluvial soils,54.81048353532652,1,5.67,24.193410570245213,4.594332152474536,27.33,939.96,63.5,0
Urd,Laterite soils,56.01656404336428,1,5.5,169.6786697669429,1.2509461554512062,27.72,938.12,77.8,1
Masoor,Red and Yellow soils,63.29267823677274,1,5.65,149.29521124251127,1.6236523171898996,20.0,948.05,63.68,1
Pea,Black soils,60.61327630651897,1,6.0,71.88729840163472,3.3834428136844004,26.38,860.37,62.4,1
Moong,Laterite soils,15.751845797753464,1,6.29,116.91939141246866,1.6379793852651496,21.81,854.75,62.63,1
Tiwra,Laterite soils,46.4327359055748,0,6.59,65.38166189792891,1.8247075099447776,24.96,893.4,79.88,0
Gram,Alluvial soils,16.672643607007103,0,6.23,103.22443146605498,0.846637066382314,20.0,876.4,66.98,0
Mustard,Black soils,8.188474407011933,1,7.0,47.59586392867045,2.8105878706836,20.11,827.55,65.1,0
summer paddy,Alluvial soils,68.88862950071787,1,5.99,73.83428244149384,0.5966557233781861,27.9,883.39,78.45,1
Til,Alluvial soils,20.130363157001845,1,5.9,96.39301275682372,3.99987462399122,24.24,900.66,62.05,1
Jwar,Laterite soils,20.52338382586908,0,6.81,39.04821267421946,2.0258284690301904,23.08,936.54,68.1,0
Jwar,Red and Yellow soils,28.76255629578411,1,6.04,177.41725250309972,0.8627567390016935,24.48,830.27,72.91,1
Kulthi,Alluvial soils,54.81048353532652,1,6.02,24.193410570245213,4.594332152474536,26.86,968.19,65.29,0
Gram,Red and Yellow soils,19.447014158096326,0,6.66,144.3782799628782,2.1302329607260293,29.58,818.07,83.03,0
Niger,Laterite soils,14.75564765833209,1,5.9,43.53470873409088,3.958799053421168,28.31,921.75,80.59,0
Tiwra,Laterite soils,88.94512805109724,0,5.5,56.3932872429863,2.278022077517278,20.22,891.51,85.59,0
Soybean,Black soils,76.5747447185727,0,6.07,55.80956789226062,1.6624085030446671,21.09,945.06,88.38,0
Masoor,Red and Yellow soils,63.29267823677274,1,5.57,149.29521124251127,1.6236523171898996,20.3,844.48,64.21,1
Gram,Red and Yellow soils,14.573215619358535,1,5.5,57.09839965697187,3.9514705976890343,26.72,887.21,81.52,0
Jwar,Laterite soils,83.11521733640478,1,5.83,135.05875811788147,2.826652317689744,24.34,869.73,61.32,1
Gram,Red and Yellow soils,14.573215619358535,1,5.61,57.09839965697187,3.9514705976890343,26.9,889.15,88.49,0
Mustard,Laterite soils,50.57716960311954,0,5.77,79.28921525200687,1.641631398260391,24.65,935.94,81.78,0
Masoor,Red and Yellow soils,34.865602801136006,1,5.53,74.53290343716962,0.976484678989204,21.86,907.4,62.25,1
Maize,Red and Yellow soils,75.04133314858224,0,5.5,126.6451520573656,2.7235491072147164,26.6,953.32,60.27,0
Maize,Red and Yellow soils,73.05988458504615,0,6.87,100.07917652497429,3.303778717019921,20.34,827.66,65.28,0
Millets,Alluvial soils,3.618996042561992,0,6.35,195.20677589698155,0.9929670665083924,27.55,896.19,89.04,0
Rice,Alluvial soils,45.02207961303291,1,5.59,183.9060120825367,2.2666440011155182,28.32,896.4,88.95,1
Pea,Alluvial soils,16.94988061339748,1,6.75,184.5564527018232,4.554417666294789,25.11,938.4,67.83,1
Gram,Red and Yellow soils,19.447014158096326,0,7.0,144.3782799628782,2.1302329607260293,27.54,857.8,85.08,0
Jwar,Alluvial soils,93.969049183815,1,6.79,83.89046853013258,1.8300016425041368,24.34,829.29,85.31,1
Niger,Black soils,56.17716140693022,1,6.56,42.88801275230651,2.992074792161899,25.74,830.73,72.41,0
Soybean,Black soils,99.34559799516776,0,6.76,135.6931179241448,1.381824872493303,23.41,805.92,73.32,0
Mustard,Laterite soils,71.43977713087003,0,5.93,192.4061665391249,2.318230840930169,21.41,889.97,73.66,0
Masoor,Red and Yellow soils,90.46926764515013,1,6.2,39.5265414675269,4.552431153446992,24.97,818.91,72.8,0
Pea,Red and Yellow soils,62.89562385255008,1,6.11,137.36228110423383,3.989132493505775,25.33,936.15,81.65,0
Urd,Laterite soils,56.01656404336428,1,5.67,169.6786697669429,1.2509461554512062,29.17,975.32,74.25,1
Gram,Alluvial soils,16.672643607007103,0,6.08,103.22443146605498,0.846637066382314,21.27,922.15,66.87,0
Til,Black soils,46.52242066000872,0,5.76,142.37837594275828,2.13191427436652,26.94,834.84,64.9,0
Pea,Black soils,35.50207418332751,0,6.14,155.1924950643728,4.558757044762429,28.55,901.27,68.58,0
Arhar,Red and Yellow soils,89.63418660147754,0,5.61,197.40269607320457,2.917209527133356,23.96,909.71,75.58,0
Soybean,Alluvial soils,45.929950244441066,1,6.36,146.06295145488895,4.868631700892124,28.12,801.07,71.82,0
Niger,Alluvial soils,30.9149550672235,0,6.93,25.390180382606133,4.890082443067278,20.14,903.69,80.4,0
Pea,Laterite soils,86.12529571965065,1,5.82,65.74792040384469,1.4305217882726928,24.33,874.42,89.63,1
summer paddy,Laterite soils,57.82058689786627,0,5.81,53.81319082011551,2.8357837897845606,21.86,877.67,79.69,0
Tiwra,Alluvial soils,7.949464529363647,1,6.79,26.11128283567805,0.5044061015460503,21.92,777.62,77.23,0
Arhar,Laterite soils,70.69460626460166,0,6.29,128.31657060515244,4.766392383485942,24.69,804.48,90.0,0
Gram,Red and Yellow soils,14.573215619358535,1,5.65,57.09839965697187,3.9514705976890343,28.12,942.73,81.65,0
Jwar,Laterite soils,51.52716525625736,0,5.5,117.26931971045472,4.763386070226863,24.78,863.36,60.0,0
Jwar,Red and Yellow soils,14.921019331346107,0,6.13,199.58265014089395,3.3401633423800927,21.94,839.64,85.33,0
Jwar,Black soils,57.1131845366664,0,6.32,85.61927717435609,3.85322871870764,23.92,913.05,60.0,0
Maize,Black soils,65.32355202698167,0,5.87,153.432927891906,1.8221311119500412,22.05,876.68,71.69,0
Kulthi,Black soils,93.64418332139984,1,5.5,135.85787194702743,2.7374408939283854,30.0,936.6,90.0,1
Maize,Black soils,37.59082546376269,1,6.23,177.66269564708426,3.0725046924698143,24.47,909.24,77.96,0
Kulthi,Laterite soils,6.566266666595126,1,6.66,182.44291675508293,2.3480193489739687,23.09,925.63,72.86,1
Groundnut,Red and Yellow soils,96.74499664722,1,5.73,178.92269764733769,2.42511046193267,27.53,873.97,82.49,1
Millets,Laterite soils,11.564782214969178,1,6.53,120.43280013719917,3.7676132617091977,25.17,929.25,60.0,1
Maize,Alluvial soils,34.904783067347054,0,6.78,17.703829613210928,0.5905315307981513,26.46,917.23,86.39,0
Arhar,Laterite soils,10.205047368034332,1,6.23,171.60702634754793,1.5679546063176029,28.22,841.22,71.65,0
Wheat,Alluvial soils,91.05415430835896,0,6.89,160.42512776637145,0.6999369117890404,22.98,794.42,88.49,0
Pea,Red and Yellow soils,57.89621108388996,1,6.14,140.3534641806105,3.0806227397827857,28.18,849.05,88.31,1
Moong,Alluvial soils,74.91849185092191,1,6.35,35.66011307470839,3.274662483685392,21.93,781.62,90.0,0
Niger,Laterite soils,14.75564765833209,1,5.6,43.53470873409088,3.958799053421168,29.84,950.15,84.0,0
Pea,Laterite soils,23.44233244018282,0,6.42,87.75414749046334,4.298467138068505,21.68,926.03,89.68,0
Kulthi,Black soils,67.84108048066902,1,6.81,44.23042527392003,2.349613359680567,22.41,862.55,76.86,0
Maize,Black soils,38.61061367320439,0,5.94,170.31722106664762,0.5080767595702489,24.55,938.9,65.36,0
Til,Alluvial soils,85.22978983877745,1,5.56,14.770261505983694,1.7336147501948824,26.42,873.74,64.54,0
summer paddy,Alluvial soils,68.88862950071787,1,6.14,73.83428244149384,0.5966557233781861,28.17,911.86,74.16,1
Pea,Alluvial soils,34.82813570853206,1,6.95,39.67680173556278,0.8048689074476658,29.31,840.79,73.28,0
Masoor,Black soils,57.674849565932185,0,6.17,50.45115979273248,1.5982455206728323,23.55,884.42,62.38,0
Gram,Black soils,78.84309895532813,1,6.33,101.37659921705163,0.5595492491183836,20.13,850.62,79.5,0
summer paddy,Laterite soils,68.33971322490649,1,6.86,21.80492518759846,3.622176401026044,22.54,883.02,74.91,0
Maize,Red and Yellow soils,73.05988458504615,0,6.95,100.07917652497429,3.303778717019921,20.45,774.78,71.0,0
Groundnut,Alluvial soils,51.66383286816028,0,6.64,98.78595372126168,1.518977035891242,21.67,822.21,64.73,0
Rice,Black soils,68.42984036578169,0,6.56,121.15296547268264,2.6923847070482827,29.63,815.1,90.0,0
Rice,Alluvial soils,45.02207961303291,1,5.89,183.9060120825367,2.2666440011155182,26.51,809.98,90.0,1
Gram,Red and Yellow soils,19.447014158096326,0,7.0,144.3782799628782,2.1302329607260293,30.0,821.51,82.75,0
Millets,Laterite soils,11.564782214969178,1,6.52,120.43280013719917,3.7676132617091977,24.65,944.99,60.0,1
Niger,Laterite soils,4.079749834554197,0,5.5,99.53335179078957,3.6129767886177073,24.75,895.54,68.77,0
Soybean,Laterite soils,13.10812731307866,1,5.67,178.12965587280345,2.260207718353315,30.0,868.33,79.26,1
Rice,Red and Yellow soils,94.9606118039142,0,5.6,54.1128672085785,1.619877527026648,22.5,878.72,62.68,0
Pea,Black soils,96.80767801393904,0,6.46,195.8016411514046,1.166165615757137,22.7,920.82,79.57,0
Rice,Alluvial soils,49.78214071680444,0,6.63,54.89730595991944,1.04622923932641,23.05,917.44,74.4,0
summer paddy,Red and Yellow soils,73.54687524942415,0,5.5,142.93725689571534,4.918276974920083,25.84,839.71,68.78,0
Maize,Alluvial soils,34.904783067347054,0,6.68,17.703829613210928,0.5905315307981513,26.8,814.11,90.0,0
Pea,Red and Yellow soils,14.258821823399837,1,6.27,181.6323051076012,4.302368943900499,26.57,907.45,69.11,1
Til,Red and Yellow soils,63.93819639548853,1,6.14,86.5501462725284,0.8314949690878561,28.87,836.07,71.64,1
Niger,Black soils,37.31419938079141,1,7.0,132.93729695324475,2.649581196463151,22.86,908.04,81.43,1
Rice,Alluvial soils,54.82894674818631,0,6.1,199.60504257664195,1.60459882847338,22.82,906.57,69.89,0
Arhar,Laterite soils,10.205047368034332,1,6.06,171.60702634754793,1.5679546063176029,27.26,878.66,77.59,0
Moong,Red and Yellow soils,6.70159104623501,0,6.81,154.37849353994258,1.4738508434764648,21.03,816.43,60.0,0
Jwar,Black soils,85.02489644764282,0,6.14,141.69070379804322,2.338065364164532,26.86,842.52,62.37,0
Maize,Alluvial soils,14.964041185953416,1,6.75,139.1026557896301,1.843602189402552,26.45,797.37,72.88,1
Rice,Alluvial soils,49.78214071680444,0,6.57,54.89730595991944,1.04622923932641,22.31,796.71,74.82,0
Soybean,Black soils,76.5747447185727,0,5.97,55.80956789226062,1.6624085030446671,21.03,872.49,82.87,0
Jwar,Red and Yellow soils,69.32300344575232,0,7.0,63.73200903681688,0.6010337902162692,26.9,794.34,87.28,0
Arhar,Red and Yellow soils,89.63418660147754,0,5.92,197.40269607320457,2.917209527133356,24.58,814.94,76.89,0
Mustard,Laterite soils,50.57716960311954,0,6.13,79.28921525200687,1.641631398260391,25.58,817.61,83.88,0
summer paddy,Alluvial soils,7.078898910240252,1,5.75,133.05676737201873,2.8391106476553305,23.2,804.19,88.81,0
Mustard,Alluvial soils,5.985936900346184,1,5.63,55.23498004685733,0.9143669321101572,24.05,884.09,65.98,1
Tiwra,Alluvial soils,7.949464529363647,1,6.72,26.11128283567805,0.5044061015460503,20.0,807.44,83.75,0
Arhar,Laterite soils,10.205047368034332,1,5.99,171.60702634754793,1.5679546063176029,28.54,822.86,78.49,0
Wheat,Alluvial soils,54.78604267673645,0,6.92,83.84981090417665,4.083958299034335,22.36,838.14,86.98,0
Kulthi,Black soils,5.487798902751413,0,5.96,116.7863204842874,2.954194231161236,23.72,898.94,62.68,0
summer paddy,Alluvial soils,92.14077589708448,0,5.5,37.26311684885115,2.4051624361938035,21.71,858.84,78.63,0
Pea,Red and Yellow soils,57.89621108388996,1,5.81,140.3534641806105,3.0806227397827857,27.93,838.7,89.22,1
Maize,Black soils,87.75885918969198,0,5.66,139.78469040599293,1.3665129133839682,27.58,943.61,89.33,0
Arhar,Alluvial soils,93.266516769375,0,6.36,151.91084094712255,4.153019042714469,27.98,838.68,75.2,0
Arhar,Black soils,7.8885965708143235,0,6.69,22.190126691675964,1.5355669671957597,24.66,807.67,86.74,0
Moong,Laterite soils,75.26532755569725,1,5.74,43.65731320402202,3.3010974637817863,28.64,899.78,60.0,0
Tiwra,Black soils,63.70051960241635,1,6.55,78.64897896002441,4.51494091656409,22.98,817.7,90.0,0
Arhar,Red and Yellow soils,86.86720496550913,0,6.12,40.99567176940299,0.9693659789832094,23.95,879.57,88.24,0
Maize,Red and Yellow soils,75.04133314858224,0,5.64,126.6451520573656,2.7235491072147164,24.24,960.5,60.79,0
Urd,Red and Yellow soils,45.498714553357374,0,6.89,78.41811791005178,2.4597531594443405,24.07,890.9,82.76,0
Til,Laterite soils,72.63236990744744,0,6.16,91.21425103639508,0.6719788045907025,29.13,899.99,72.57,0
Millets,Red and Yellow soils,60.97944387000568,0,6.43,183.50464510721,2.1363469721664288,28.26,839.91,66.49,0
Kulthi,Laterite soils,1.9575813458450015,0,6.54,135.07179394615684,2.663615249026792,20.63,897.06,77.45,0
Gram,Red and Yellow soils,19.447014158096326,0,7.0,144.3782799628782,2.1302329607260293,28.42,810.98,85.01,0
Masoor,Red and Yellow soils,34.865602801136006,1,5.84,74.53290343716962,0.976484678989204,20.27,874.95,62.52,1
Tiwra,Red and Yellow soils,49.47275930960727,1,6.88,64.97986652212177,4.40748983958334,26.14,781.39,90.0,0
Rice,Black soils,51.78490534951984,1,5.73,159.67777079366866,3.8935916410771423,20.61,979.73,72.31,1
Tiwra,Laterite soils,46.4327359055748,0,6.28,65.38166189792891,1.8247075099447776,23.49,836.7,78.6,0
Maize,Red and Yellow soils,69.73343459088427,0,5.7,159.39192951392974,3.210066085264966,24.42,853.03,76.34,0
Tiwra,Alluvial soils,28.87196897058254,0,7.0,17.161441426265586,4.476599320211214,30.0,908.28,68.7,0
Groundnut,Alluvial soils,76.89512894880215,0,6.9,111.20094863538525,4.241037869145725,21.03,853.71,75.13,0
Millets,Laterite soils,43.90448238355727,0,6.14,165.51927153855505,0.5251230931434431,21.25,890.11,66.53,0
Millets,Alluvial soils,43.70916466330876,1,5.71,39.41587779577248,2.043259526678144,28.06,944.97,90.0,0
Millets,Black soils,85.5878730724342,1,5.92,61.37039983559247,3.7262686183632985,27.78,856.77,73.22,0
Tiwra,Red and Yellow soils,27.092825029366224,1,5.69,153.70269592651675,1.2125187749279782,28.23,849.49,63.17,1
Til,Black soils,85.01927690614711,0,6.48,142.2143460301832,3.3364185717505808,21.55,810.9,78.71,0
Groundnut,Black soils,87.53054551977526,0,5.57,172.43490927868564,4.158548482629399,30.0,900.83,70.82,0
Til,Red and Yellow soils,85.94972915026943,1,5.5,124.22027903539907,4.9855581453472375,20.94,886.67,78.77,1
Pea,Red and Yellow soils,43.446323388532846,0,6.93,141.32630646402174,3.2583353976805944,28.43,811.71,66.85,0
Pea,Laterite soils,23.804071407579336,1,6.4,131.24557260272172,3.669244395754899,27.55,902.17,85.55,1
Urd,Black soils,11.274410889490516,0,6.82,112.43829037819636,4.276394728505107,27.9,802.43,80.69,0
Pea,Alluvial soils,17.17303816819014,0,5.5,163.3134475429299,2.644391106796571,28.5,985.79,69.8,0
Pea,Red and Yellow soils,32.745807896062146,1,5.89,26.481396356110054,4.152733501535543,23.36,833.92,84.3,0
Mustard,Laterite soils,95.8059931058451,0,5.68,103.02761838487882,4.034661034793127,20.94,869.27,62.44,0
Rice,Black soils,5.27909199036012,1,6.71,172.95426825777906,0.8633173028000611,20.56,930.1,63.28,1
Jwar,Alluvial soils,25.85682337890519,1,5.5,102.61050271033608,4.377680196883321,24.83,904.77,87.45,0
summer paddy,Black soils,60.308079523188816,0,6.56,43.46443527108601,3.000106367186519,26.79,802.9,77.65,0
Groundnut,Black soils,87.53054551977526,0,5.74,172.43490927868564,4.158548482629399,29.37,981.9,69.17,0
Pea,Red and Yellow soils,32.745807896062146,1,5.8,26.481396356110054,4.152733501535543,25.82,881.5,88.5,0
Jwar,Black soils,6.792207993494205,1,5.91,141.9426703662678,3.0373075279627453,27.89,947.21,82.39,0
Millets,Laterite soils,11.564782214969178,1,6.32,120.43280013719917,3.7676132617091977,24.03,812.73,60.0,1
Gram,Red and Yellow soils,14.573215619358535,1,5.83,57.09839965697187,3.9514705976890343,25.8,888.55,85.26,0
Til,Red and Yellow soils,85.94972915026943,1,5.5,124.22027903539907,4.9855581453472375,20.0,844.45,80.55,1
Gram,Red and Yellow soils,82.07588905682253,0,6.94,18.009491866681152,3.233362891898263,20.0,882.59,75.64,0
Moong,Alluvial soils,40.61480583667867,1,6.04,166.39544242161517,4.281051864970563,28.16,834.45,61.86,1
Tiwra,Alluvial soils,57.12809708824221,1,6.71,197.0604365484146,3.9823961897083984,24.55,863.72,70.82,1
